K,I,Regret,ProcessTime,SpaceUsage
200,1,19856.32252323141,8696215285091.0,1767334400.0
220,1,21845.096705992288,10787107090736.0,1923014400.0
240,1,23827.57331200775,13012158653957.0,2078694400.0
260,1,25813.585753926236,12527870070881.0,2234374400.0
280,1,27797.25189328393,15565231218194.0,2390054400.0
