K,I,Regret,ProcessTime,SpaceUsage
100,1,10061.359516066026,1109490890179.0,2671899016.0
120,1,12074.072029368439,1422460533029.0,2682963016.0
140,1,14086.553121928266,1646563271034.0,2697715016.0
160,1,16099.65968259271,1876257191369.0,2708779016.0
180,1,18110.504626396185,2110991797960.0,2719843016.0
