K,I,Regret,ProcessTime,SpaceUsage
300,1,30185.116967737322,3389708787219.0,2778851016.0
320,1,32195.014383437087,3608766865796.0,2786227016.0
340,1,34208.78914893153,3825564264250.0,2793603016.0
360,1,36220.71085372252,4050586130770.0,2800979016.0
380,1,38233.02582993502,4280005865792.0,2808355016.0
