K,I,Regret,ProcessTime,SpaceUsage
1000,1,100616.48980461908,9820688740446.0,2989067016.0
1020,1,102632.02615472276,10746180042225.0,2992755016.0
1040,1,104639.19933599012,10163753610339.0,2996443016.0
1060,1,106653.80186874588,10311518724932.0,3003819016.0
1080,1,108663.50234347074,11639382305575.0,3007507016.0
