K,I,Regret,ProcessTime,SpaceUsage
200,1,20122.72046955833,2324378364768.0,2730907016.0
220,1,22134.518997059316,2549377368993.0,2741971016.0
240,1,24149.46628731816,2780060299751.0,2749347016.0
260,1,26160.07557455963,2990886240389.0,2760411016.0
280,1,28171.390429222225,3217825399375.0,2767787016.0
