K,I,Regret,ProcessTime,SpaceUsage
1400,1,140861.53418145285,18009354774144.0,3073891016.0
1420,1,142877.50621425934,17112975181903.0,3077579016.0
1440,1,144889.1355319925,17281250889950.0,3081267016.0
1460,1,146894.67920496533,16398963230913.0,3084955016.0
1480,1,148907.15674195476,17526567107125.0,3088643016.0
