K,I,Regret,ProcessTime,SpaceUsage
1100,1,110680.39078238803,10826003788506.0,3011195016.0
1120,1,112690.7635793234,11989312887813.0,3014883016.0
1140,1,114703.75123322755,12079091213102.0,3022259016.0
1160,1,116711.11892385349,11365404810899.0,3025947016.0
1180,1,118728.27829010045,13149031214315.0,3029635016.0
