K,I,Regret,ProcessTime,SpaceUsage
2000,1,201235.88825929427,21610136002075.0,545731200.0
2020,1,203238.67441012588,21896942521811.0,545731200.0
2040,1,205255.23645455932,22303958512506.0,549419200.0
2060,1,207271.3649669639,22539782772691.0,549419200.0
2080,1,209284.76446200232,23008452138477.0,553107200.0
