K,I,Regret,ProcessTime,SpaceUsage
700,1,70430.78065205268,6068792132058.0,409275200.0
720,1,72445.25138386962,6195698235310.0,412963200.0
740,1,74453.86499012032,6318269725566.0,416651200.0
760,1,76469.2581592657,6443834290854.0,420339200.0
780,1,78482.93283422073,6614099493427.0,420339200.0
