K,I,Regret,ProcessTime,SpaceUsage
1900,1,191172.20350967444,20251291051135.0,538355200.0
1920,1,193182.15525397635,20486662624647.0,538355200.0
1940,1,195188.96733877444,20813048166864.0,542043200.0
1960,1,197209.2902527769,21028034562713.0,542043200.0
1980,1,199213.49271632565,21270887623588.0,542043200.0
