K,I,Regret,ProcessTime,SpaceUsage
300,1,30185.116967737322,2268141697385.0,342891200.0
320,1,32195.014383437087,2437725267806.0,346579200.0
340,1,34208.78914893153,2649361541345.0,350267200.0
360,1,36220.71085372252,2946653771078.0,353955200.0
380,1,38233.02582993502,2996043355773.0,357643200.0
