K,I,Regret,ProcessTime,SpaceUsage
2500,1,251538.77395619676,29133265088802.0,586299200.0
2520,1,253550.84895874147,29356833631446.0,586299200.0
2540,1,255569.11233769375,29567671361129.0,586299200.0
2560,1,257574.8421517772,30003637763322.0,589987200.0
2580,1,259591.9833104991,30262020266668.0,589987200.0
