K,I,Regret,ProcessTime,SpaceUsage
400,1,40247.50810751031,3163238774092.0,365019200.0
420,1,42257.98654549298,3336672342651.0,365019200.0
440,1,44270.53564502478,3501609639544.0,368707200.0
460,1,46283.41338871126,3730007646497.0,372395200.0
480,1,48293.09435627487,3842630983991.0,376083200.0
