K,I,Regret,ProcessTime,SpaceUsage
1100,1,110680.39078238803,9986398195401.0,460907200.0
1120,1,112690.7635793234,10173390901263.0,460907200.0
1140,1,114703.75123322755,10609204171837.0,464595200.0
1160,1,116711.11892385349,10797558765289.0,468283200.0
1180,1,118728.27829010045,11088469791718.0,468283200.0
