K,I,Regret,ProcessTime,SpaceUsage
200,1,20122.72046955833,1493010837568.0,320763200.0
220,1,22134.518997059316,1655178507444.0,324451200.0
240,1,24149.46628731816,1789678456693.0,328139200.0
260,1,26160.07557455963,1928099706171.0,335515200.0
280,1,28171.390429222225,2096909269219.0,339203200.0
