K,I,Regret,ProcessTime,SpaceUsage
1000,1,99262.62459196072,96442816886333.0,3488934400.0
1020,1,101254.85875557648,97391852112989.0,3554502400.0
1040,1,103251.54412370523,102183913317045.0,3620070400.0
1060,1,105218.52298785782,108700144472583.0,3685638400.0
1080,1,107209.7906668555,115100375636686.0,3751206400.0
