K,I,Regret,ProcessTime,SpaceUsage
600,1,59552.77988596111,29914659340740.0,2177574400.0
620,1,61539.88659497038,32800673673958.0,2243142400.0
640,1,63534.30956913876,30593017787859.0,2308710400.0
660,1,65523.18580748693,35712304070450.0,2374278400.0
680,1,67495.23315652208,38997395614574.0,2439846400.0
