K,I,Regret,ProcessTime,SpaceUsage
100,1,9926.257171969804,1572338686167.0,538374400.0
120,1,11909.21083528822,1864005076014.0,603942400.0
140,1,13890.50791882212,2148407625962.0,669510400.0
160,1,15886.44081712676,2734459318927.0,735078400.0
180,1,17873.30098493075,3490892811239.0,800646400.0
