K,I,Regret,ProcessTime,SpaceUsage
1100,1,109197.3725312345,118465918571510.0,3816774400.0
1120,1,111174.94470112257,124393736945052.0,3882342400.0
1140,1,113169.41998081113,133954266522028.0,3947910400.0
1160,1,115139.33028653768,131176900188352.0,4013478400.0
1180,1,117139.43257497365,141078204834142.0,4079046400.0
