K,I,Regret,ProcessTime,SpaceUsage
200,1,19856.96414035786,4095039414127.0,866214400.0
220,1,21835.985695982694,5080774443020.0,931782400.0
240,1,23823.392807951688,6104952029354.0,997350400.0
260,1,25807.832502170764,6058243751724.0,1062918400.0
280,1,27792.681625748464,7386230662357.0,1128486400.0
