K,I,Regret,ProcessTime,SpaceUsage
300,1,29784.063916057617,7746219877994.0,1194054400.0
320,1,31772.82922830379,7878828295194.0,1259622400.0
340,1,33748.98599918334,9709688019373.0,1325190400.0
360,1,35733.67518064045,11136595236111.0,1390758400.0
380,1,37726.2500486681,11334854505454.0,1456326400.0
