K,I,Regret,ProcessTime,SpaceUsage
700,1,69495.28324399573,40797703939261.0,2505414400.0
720,1,71475.92240460095,43528536954132.0,2570982400.0
740,1,73447.69587504651,47681533101219.0,2636550400.0
760,1,75441.17052971586,49749452816891.0,2702118400.0
780,1,77430.89221586342,50903766548423.0,2767686400.0
