K,I,Regret,ProcessTime,SpaceUsage
200,1,19856.96414035786,3781021577254.0,866214400.0
220,1,21835.985695982694,4666973143109.0,931782400.0
240,1,23823.392807951688,5587542200303.0,997350400.0
260,1,25807.832502170764,5534547337298.0,1062918400.0
280,1,27792.681625748464,6711445872809.0,1128486400.0
