K,I,Regret,ProcessTime,SpaceUsage
400,1,39709.21833887891,12215658653712.0,1521894400.0
420,1,41690.153203697424,14092076362716.0,1587462400.0
440,1,43686.51384592759,15586749536557.0,1653030400.0
460,1,45667.170733580904,16417535705802.0,1718598400.0
480,1,47653.54994405084,18059046495472.0,1784166400.0
