K,I,Regret,ProcessTime,SpaceUsage
1200,1,119138.95151580188,36670357453287.0,2797227016.0
1220,1,121118.56272706127,36630821825318.0,2797227016.0
1240,1,123110.24922230495,37693195839664.0,2805011016.0
1260,1,125082.41821920776,37637463423573.0,2805011016.0
1280,1,127064.89390902797,38858202404139.0,2805011016.0
