K,I,Regret,ProcessTime,SpaceUsage
1100,1,109206.8701716468,33102674531675.0,2789443016.0
1120,1,111192.25417499527,33705698319898.0,2789443016.0
1140,1,113177.44322437495,34219001457358.0,2789443016.0
1160,1,115152.56539927717,35035008636147.0,2797227016.0
1180,1,117145.31957571537,35330576246293.0,2797227016.0
