K,I,Regret,ProcessTime,SpaceUsage
600,1,59561.385809079045,18154412134607.0,2719387016.0
620,1,61543.58579478979,18761487819264.0,2719387016.0
640,1,63540.15163409546,19253058320330.0,2727171016.0
660,1,65525.94994780119,20057291016916.0,2727171016.0
680,1,67507.966704632,22395549927136.0,2734955016.0
