K,I,Regret,ProcessTime,SpaceUsage
800,1,79423.34435928032,26689962921840.0,2750523016.0
820,1,81411.78472000254,27437656676940.0,2750523016.0
840,1,83388.97166664727,27748161331869.0,2750523016.0
860,1,85370.44489613906,28669921151884.0,2758307016.0
880,1,87369.57549168609,29461146935513.0,2758307016.0
