K,I,Regret,ProcessTime,SpaceUsage
500,1,49640.148626563976,15136752408968.0,2703819016.0
520,1,51623.956793099176,15670197479481.0,2703819016.0
540,1,53606.903400070856,16158111116163.0,2711603016.0
560,1,55599.34174384267,16825187253408.0,2711603016.0
580,1,57586.43636129601,17462253198874.0,2719387016.0
