K,I,Regret,ProcessTime,SpaceUsage
900,1,89351.01084825593,30127257477565.0,2766091016.0
920,1,91339.17985584652,30893098462794.0,2766091016.0
940,1,93321.08693557221,31217747509933.0,2766091016.0
960,1,95301.82538165135,29291867812797.0,2766091016.0
980,1,97295.72991157966,29122527069700.0,2773875016.0
