K,I,Regret,ProcessTime,SpaceUsage
1000,1,99262.3980495927,21039294626865.0,2625190216.0
1020,1,101254.59475740703,21462072806106.0,2625190216.0
1040,1,103251.24403168901,22044877253764.0,2628468616.0
1060,1,105218.27075958662,22359574640254.0,2628468616.0
1080,1,107209.51492731516,22846294819022.0,2628468616.0
