K,I,Regret,ProcessTime,SpaceUsage
500,1,49634.90116512925,10473958101864.0,2595684616.0
520,1,51613.79219050225,10991250153457.0,2595684616.0
540,1,53606.21717688865,10832166497332.0,2598963016.0
560,1,55587.32682535407,11747688408047.0,2598963016.0
580,1,57573.13519753171,12245601866181.0,2602241416.0
