K,I,Regret,ProcessTime,SpaceUsage
400,1,39709.11683606581,8125387987854.0,2589127816.0
420,1,41690.02851411172,9125656788825.0,2589127816.0
440,1,43686.39119144257,9324701192599.0,2589127816.0
460,1,45667.06353236963,9878571600835.0,2592406216.0
480,1,47653.43683081381,9676712836113.0,2592406216.0
