K,I,Regret,ProcessTime,SpaceUsage
1300,1,129053.11028007569,26812026171565.0,2641582216.0
1320,1,131029.80766791405,27276894366510.0,2641582216.0
1340,1,133030.68797464276,27376928904575.0,2641582216.0
1360,1,135000.61009696685,27782782620604.0,2641582216.0
1380,1,136997.09798153923,28440426059152.0,2644860616.0
