K,I,Regret,ProcessTime,SpaceUsage
700,1,69495.09659176566,14129804242500.0,2608798216.0
720,1,71475.73173320685,14802231155710.0,2608798216.0
740,1,73447.5014821543,14889840239298.0,2612076616.0
760,1,75440.98452155296,15393205251389.0,2612076616.0
780,1,77430.69476072512,16094495343903.0,2612076616.0
