K,I,Regret,ProcessTime,SpaceUsage
600,1,59552.62345651981,11954953500367.0,2602241416.0
620,1,61539.74757651252,12702791647121.0,2602241416.0
640,1,63534.16742691014,12916618518197.0,2605519816.0
660,1,65523.03344257122,13516875138462.0,2605519816.0
680,1,67495.05223289266,14370103464078.0,2608798216.0
