K,I,Regret,ProcessTime,SpaceUsage
300,1,29783.99583176706,6494916409326.0,2579292616.0
320,1,31772.73252736212,6575956052752.0,2579292616.0
340,1,33748.9195804333,7262751283565.0,2582571016.0
360,1,35733.590224032174,7597169685269.0,2582571016.0
380,1,37726.155011971234,8180349407523.0,2585849416.0
