K,I,Regret,ProcessTime,SpaceUsage
400,1,40247.508098986844,11690872438731.0,1685734400.0
420,1,42257.98485164819,13538025962965.0,1759494400.0
440,1,44270.53272111893,15338380076733.0,1833254400.0
460,1,46283.412991446305,16009945847502.0,1907014400.0
480,1,48293.09367743757,17902764113776.0,1980774400.0
