K,I,Regret,ProcessTime,SpaceUsage
800,1,80493.80583371094,34660131200965.0,3160934400.0
820,1,82505.12095551315,38548770349789.0,3234694400.0
840,1,84516.9807801895,39382896179834.0,3308454400.0
860,1,86531.03587726138,43786143305989.0,3382214400.0
880,1,88546.4464723921,47719569843433.0,3455974400.0
