K,I,Regret,ProcessTime,SpaceUsage
500,1,50306.42544779317,14449187128636.0,2054534400.0
520,1,52319.91365890073,13514628073304.0,2128294400.0
540,1,54332.10308727329,15738010982459.0,2202054400.0
560,1,56344.90500257345,17510709446764.0,2275814400.0
580,1,58357.64495013751,17819641101700.0,2349574400.0
