K,I,Regret,ProcessTime,SpaceUsage
1200,1,120737.80784944033,94237182180885.0,4636134400.0
1220,1,122749.22295398498,94547358312782.0,4709894400.0
1240,1,124764.14581658495,103972924813771.0,4783654400.0
1260,1,126773.67628080254,110615757090528.0,4857414400.0
1280,1,128785.92607300784,102600432819692.0,4931174400.0
