K,I,Regret,ProcessTime,SpaceUsage
900,1,90555.07988006895,43783457802150.0,3529734400.0
920,1,92568.82314398087,49050584751566.0,3603494400.0
940,1,94579.61910403217,53170759716260.0,3677254400.0
960,1,96590.07355346138,52540379775514.0,3751014400.0
980,1,98607.29189237747,59196983837426.0,3824774400.0
