K,I,Regret,ProcessTime,SpaceUsage
200,1,20122.72046955833,2887253852200.0,948134400.0
220,1,22134.51859979436,3632963962609.0,1021894400.0
240,1,24149.46628731816,4355504010103.0,1095654400.0
260,1,26160.07557455963,4002666886823.0,1169414400.0
280,1,28171.389124118923,4919857551743.0,1243174400.0
