K,I,Regret,ProcessTime,SpaceUsage
200,1,20122.72046955833,3878180956525.0,948134400.0
220,1,22134.51859979436,4735562139082.0,1021894400.0
240,1,24149.46628731816,5629216394161.0,1095654400.0
260,1,26160.07557455963,5140392302603.0,1169414400.0
280,1,28171.389124118923,6333842093311.0,1243174400.0
