K,I,Regret,ProcessTime,SpaceUsage
1000,1,100616.48977904869,63902663538429.0,3898534400.0
1020,1,102632.02345981795,62887313390774.0,3972294400.0
1040,1,104639.19802236336,67122125723165.0,4046054400.0
1060,1,106653.80017366026,70461894420459.0,4119814400.0
1080,1,108663.50035100667,74320303853494.0,4193574400.0
