K,I,Regret,ProcessTime,SpaceUsage
400,1,40247.508098986844,8410351562830.0,1685734400.0
420,1,42257.98485164819,9972078924016.0,1759494400.0
440,1,44270.53272111893,10913899033280.0,1833254400.0
460,1,46283.412991446305,11566403271191.0,1907014400.0
480,1,48293.09367743757,13257510011822.0,1980774400.0
