K,I,Regret,ProcessTime,SpaceUsage
100,1,9928.979442777432,2957183711029.0,2843931016.0
120,1,11913.30647043783,3258734235666.0,2867283016.0
140,1,13897.650041896946,3726022937876.0,2898419016.0
160,1,15883.721185667118,4269138839991.0,2921771016.0
180,1,17868.47953119432,4784956181318.0,2945123016.0
