K,I,Regret,ProcessTime,SpaceUsage
800,1,79423.34435928032,21303679317589.0,3412163016.0
820,1,81411.78472000254,21808881605979.0,3419947016.0
840,1,83388.97166664727,22240764492326.0,3427731016.0
860,1,85370.44489613906,22256408613695.0,3443299016.0
880,1,87369.57549168609,23024278728185.0,3451083016.0
