K,I,Regret,ProcessTime,SpaceUsage
700,1,69501.20766041601,18529073470999.0,3349891016.0
720,1,71480.49962220142,19007275367271.0,3365459016.0
740,1,73459.4539659773,19666162269803.0,3373243016.0
760,1,75452.50821411067,20291331301223.0,3388811016.0
780,1,77437.50341351859,20569131850478.0,3396595016.0
