K,I,Regret,ProcessTime,SpaceUsage
1300,1,129056.44730865145,33078359001279.0,3653467016.0
1320,1,131049.9183434867,33240709153645.0,3661251016.0
1340,1,133033.38033138015,34434604623849.0,3669035016.0
1360,1,135016.42119249402,34345515654596.0,3676819016.0
1380,1,137003.1048608319,35041662571500.0,3684603016.0
