K,I,Regret,ProcessTime,SpaceUsage
1400,1,138980.2048197927,35800896405517.0,3692387016.0
1420,1,140977.22087893984,35712655800969.0,3700171016.0
1440,1,142961.4770304785,36664534366846.0,3707955016.0
1460,1,144945.73985775755,37458232777114.0,3715739016.0
1480,1,146931.72577787278,37233741244978.0,3723523016.0
