K,I,Regret,ProcessTime,SpaceUsage
260,3,140.478127675115,10114561728.0,6926400.0
260,4,142.1943805631879,9979538362.0,6926400.0
260,5,141.25739774373756,10632405022.0,6926400.0
260,6,138.10393437916144,18614176226.0,6926400.0
260,7,141.32360820424734,16628845312.0,6926400.0
260,8,140.4018840370544,9395483500.0,6926400.0
260,9,139.2303354530761,9020716478.0,6926400.0
260,10,138.3392782530308,9349094306.0,6926400.0
260,11,142.06063507320815,9253711340.0,6926400.0
260,12,143.06505396403207,9923006470.0,6926400.0
260,13,138.65666722117075,15570057209.0,6926400.0
260,14,142.35995783715947,9280432698.0,6926400.0
260,15,142.82624262303926,9618146955.0,6926400.0
260,16,139.7918751046198,9922352171.0,6926400.0
260,17,142.73049007657224,10364378035.0,6926400.0
260,18,140.03756197251704,10593565962.0,6926400.0
260,19,142.59506452717358,10868074377.0,6926400.0
280,0,153.23731215952563,11460483583.0,7119200.0
280,1,155.37664684319927,11594077038.0,7119200.0
280,2,156.7044804089203,12767346298.0,7119200.0
280,3,153.65963926428057,14732277581.0,7119200.0
280,4,153.27605574871012,11568581763.0,7119200.0
280,5,151.184833431543,11907623915.0,7119200.0
280,6,152.93984476505395,11802285187.0,7119200.0
280,7,151.08242003731274,12370903617.0,7119200.0
280,8,148.41022456433484,16818620336.0,7119200.0
280,9,155.73829753947646,11688697739.0,7119200.0
280,10,153.90540256004735,20399669909.0,7119200.0
280,11,154.72724616481716,22748092304.0,7119200.0
280,12,158.1075297386704,21932383386.0,7119200.0
280,13,154.07521303375347,20422176339.0,7119200.0
280,14,152.2277567007049,16912273887.0,7119200.0
280,15,150.90162338368884,11416150936.0,7119200.0
280,16,151.03816586314858,11927456652.0,7119200.0
280,17,149.99719874608317,22129837879.0,7119200.0
280,18,156.44506123652613,13389033887.0,7119200.0
280,19,147.4691535019259,11176300480.0,7119200.0
300,0,167.0781859452054,9187529105.0,7312000.0
300,1,163.60550554792883,10303481722.0,7312000.0
300,2,165.5108797232691,10291945564.0,7312000.0
300,3,163.27729778687575,10701866428.0,7312000.0
300,4,161.13788336853938,10893092347.0,7312000.0
300,5,167.65481544187367,11109330310.0,7312000.0
300,6,161.94523380695532,11777628398.0,7312000.0
300,7,163.11870498100794,11866559699.0,7312000.0
300,8,167.99292859610566,14761760985.0,7312000.0
300,9,165.57333707126418,24181144100.0,7312000.0
300,10,160.86583387880077,24213761495.0,7312000.0
300,11,168.8694758281767,24072324709.0,7312000.0
300,12,166.069655409232,24216701092.0,7312000.0
300,13,162.45842897217713,24370498679.0,7312000.0
300,14,164.02035917545507,24480376940.0,7312000.0
300,15,161.1729629546048,24258989112.0,7312000.0
300,16,160.0864150707015,24300472695.0,7312000.0
300,17,161.38281306745287,23103704525.0,7312000.0
300,18,163.18438365002547,21373348556.0,7312000.0
300,19,158.23677770881997,23282778571.0,7312000.0
320,0,175.3252962429525,24963368288.0,7504800.0
320,1,174.33470869761442,24665957216.0,7504800.0
320,2,175.7761909224107,23837962169.0,7504800.0
320,3,174.0801111337885,22292344009.0,7504800.0
320,4,174.96002668660347,23272584694.0,7504800.0
320,5,169.25120884887596,24111518967.0,7504800.0
320,6,176.02239125356556,23822670339.0,7504800.0
320,7,172.39230089845455,23250873381.0,7504800.0
320,8,175.2848335599623,23676343940.0,7504800.0
320,9,171.63351396950048,23780868213.0,7504800.0
320,10,173.55551485715787,24105871093.0,7504800.0
320,11,174.15164242001077,23439275978.0,7504800.0
320,12,171.8796755905683,23430777271.0,7504800.0
320,13,172.5441455729161,23500116251.0,7504800.0
320,14,169.74068242884556,24144351179.0,7504800.0
320,15,176.67919194688128,23697063366.0,7504800.0
320,16,177.38179633604835,23306621029.0,7504800.0
320,17,174.66342172862005,23467146800.0,7504800.0
320,18,172.87203975120283,24063900506.0,7504800.0
320,19,171.04533285260496,23772479212.0,7504800.0
340,0,181.25230454200937,25301657233.0,7697600.0
340,1,183.51874893262945,25619286019.0,7697600.0
340,2,180.98290062597837,26174380579.0,7697600.0
340,3,189.9657815511625,25700852912.0,7697600.0
340,4,184.5382308110223,25443239392.0,7697600.0
340,5,187.61486618747864,25684759612.0,7697600.0
340,6,184.68912949567937,26163832893.0,7697600.0
340,7,187.0879064421459,25399481083.0,7697600.0
340,8,182.2087315925334,25695681716.0,7697600.0
340,9,185.91446755756567,25771728720.0,7697600.0
340,10,185.6307815680612,26063430946.0,7697600.0
340,11,186.3437853171673,25520145888.0,7697600.0
340,12,184.21301430747184,25656514671.0,7697600.0
340,13,183.45953956560504,26309330537.0,7697600.0
340,14,186.19935987701243,25750228537.0,7697600.0
340,15,183.00473110313536,25678707738.0,7697600.0
340,16,188.53297075032373,25888437637.0,7697600.0
340,17,192.0432264545789,26135946555.0,7697600.0
340,18,181.55378568697424,25613559571.0,7697600.0
340,19,182.47630024842763,25720754036.0,7697600.0
360,0,191.11462638599895,27895929292.0,7890400.0
360,1,194.1966836115696,27322623154.0,7890400.0
360,2,200.9365098839528,27200583824.0,7890400.0
360,3,197.33738379046287,27809882245.0,7890400.0
360,4,198.12101132324344,27216032324.0,7890400.0
360,5,198.24864979191423,27198881981.0,7890400.0
360,6,192.10056117371312,27795793377.0,7890400.0
360,7,192.7198350596412,27297513917.0,7890400.0
360,8,197.1171004634521,27191306179.0,7890400.0
360,9,197.30749829137963,26571332795.0,7890400.0
360,10,196.12387008074504,24867598427.0,7890400.0
360,11,191.3634371436576,24764827244.0,7890400.0
360,12,194.6729327515402,19840551666.0,7890400.0
360,13,197.6600513417749,13485273668.0,7890400.0
360,14,198.08663205013409,14253648552.0,7890400.0
360,15,197.1603310122101,14695778077.0,7890400.0
360,16,196.4869580649888,14724103137.0,7890400.0
360,17,197.63641897533887,14971650568.0,7890400.0
360,18,195.35027857742023,24064921328.0,7890400.0
360,19,190.8008226415673,29074704696.0,7890400.0
380,0,199.91734398610495,31403444869.0,8083200.0
380,1,211.3159887538655,31525022706.0,8083200.0
380,2,206.88889046446533,31702858711.0,8083200.0
380,3,210.4737232313106,30911059670.0,8083200.0
380,4,206.2895033620571,28245192176.0,8083200.0
380,5,206.5139297372532,30312048428.0,8083200.0
380,6,209.3334111766593,31132763951.0,8083200.0
380,7,206.69285562391957,29775875784.0,8083200.0
380,8,206.37550400741637,16108302439.0,8083200.0
380,9,209.4946367595948,14795531601.0,8083200.0
380,10,206.15955758222785,16812574086.0,8083200.0
380,11,204.09460940495632,15928886064.0,8083200.0
380,12,201.9708910877927,15786410116.0,8083200.0
380,13,206.5654527116956,15625775485.0,8083200.0
380,14,211.8159695429348,15975196584.0,8083200.0
380,15,201.1899986373715,15423448344.0,8083200.0
380,16,207.1939343124453,15501713133.0,8083200.0
380,17,202.9857903623476,15283518387.0,8083200.0
380,18,206.8785496790761,15876324385.0,8083200.0
380,19,205.6931512010493,15885641335.0,8083200.0
400,0,213.16752525645245,16425051286.0,8468800.0
400,1,214.543725177885,16140937024.0,8468800.0
400,2,218.6489440768512,16068003657.0,8468800.0
400,3,213.0487488437485,15981891190.0,8468800.0
400,4,219.8776922729828,16458265039.0,8468800.0
400,5,214.52735206629995,16520709048.0,8468800.0
400,6,218.17135570313343,16558739038.0,8468800.0
400,7,215.0637102162192,15970409903.0,8468800.0
