K,I,Regret,ProcessTime,SpaceUsage
300,1,30185.116967737322,4106972076419.0,2587075016.0
320,1,32195.014383437087,4274869394204.0,2587075016.0
340,1,34208.78914893153,4631303781124.0,2590763016.0
360,1,36220.71085372252,4918566022982.0,2590763016.0
380,1,38233.02582993502,5684493960743.0,2594451016.0
