K,I,Regret,ProcessTime,SpaceUsage
800,1,80493.81052265178,12804889789498.0,2627643016.0
820,1,82505.12165139738,13043216772117.0,2627643016.0
840,1,84516.98224640415,13260258017819.0,2627643016.0
860,1,86531.03753963493,13608447587662.0,2631331016.0
880,1,88546.44906555177,13986803734812.0,2631331016.0
