K,I,Regret,ProcessTime,SpaceUsage
700,1,70430.78065205268,10942380305698.0,2620267016.0
720,1,72445.25138386962,11426459478449.0,2620267016.0
740,1,74453.86499012032,11825278287613.0,2623955016.0
760,1,76469.2581592657,12040114493039.0,2623955016.0
780,1,78482.93283422073,12355899148629.0,2623955016.0
