K,I,Regret,ProcessTime,SpaceUsage
900,1,89351.01084825593,23210147923175.0,692731200.0
920,1,91339.17985584652,23799960907866.0,692731200.0
940,1,93321.08693557221,24322193162437.0,700515200.0
960,1,95301.82538165135,25032616939941.0,700515200.0
980,1,97295.72991157966,25187598388952.0,708299200.0
