K,I,Regret,ProcessTime,SpaceUsage
600,1,59561.385809079045,14579926301934.0,599323200.0
620,1,61543.58579478979,15109488788115.0,607107200.0
640,1,63540.15163409546,15726975469745.0,614891200.0
660,1,65525.94994780119,16400974743596.0,622675200.0
680,1,67507.966704632,17010808413631.0,630459200.0
