K,I,Regret,ProcessTime,SpaceUsage
300,1,29782.697499561487,6942998271097.0,490347200.0
320,1,31767.79573809036,7465727346130.0,498131200.0
340,1,33753.009691089916,7956446942226.0,505915200.0
360,1,35740.82047280897,8485281716633.0,513699200.0
380,1,37726.72802128775,8884433295048.0,521483200.0
