K,I,Regret,ProcessTime,SpaceUsage
1800,1,178703.90744968897,55225664718114.0,879547200.0
1820,1,180681.68993166045,56300044468217.0,887331200.0
1840,1,182654.365555692,56762357615339.0,887331200.0
1860,1,184659.46026313968,57907437807649.0,895115200.0
1880,1,186633.68295160073,58267679977396.0,895115200.0
