K,I,Regret,ProcessTime,SpaceUsage
200,1,19855.59249189666,4529011638595.0,443643200.0
220,1,21844.2521533074,5020030925066.0,451427200.0
240,1,23826.679174567682,5444622581865.0,459211200.0
260,1,25812.664878781845,5887944483501.0,474779200.0
280,1,27796.176244957027,6411711708486.0,482563200.0
