K,I,Regret,ProcessTime,SpaceUsage
500,1,49640.148626563976,12125748921697.0,568187200.0
520,1,51623.956793099176,12684058385988.0,575971200.0
540,1,53606.903400070856,13147807534301.0,583755200.0
560,1,55599.34174384267,13452173171429.0,591539200.0
580,1,57586.43636129601,14121215103759.0,599323200.0
