K,I,Regret,ProcessTime,SpaceUsage
700,1,69501.20766041601,17462162178342.0,630459200.0
720,1,71480.49962220142,18051682209403.0,638243200.0
740,1,73459.4539659773,18646869528234.0,646027200.0
760,1,75452.50821411067,18985630832003.0,653811200.0
780,1,77437.50341351859,19396151732594.0,653811200.0
