K,I,Regret,ProcessTime,SpaceUsage
1000,1,99276.60243302517,25354614717650.0,716083200.0
1020,1,101264.42772857875,25775278855304.0,716083200.0
1040,1,103249.20956551898,27053959041045.0,723867200.0
1060,1,105236.94149511801,27634741652109.0,731651200.0
1080,1,107220.38743264937,28334614544938.0,731651200.0
