K,I,Regret,ProcessTime,SpaceUsage
1700,1,168775.28655500748,51419201866165.0,863979200.0
1720,1,170755.45935080037,51982644384280.0,863979200.0
1740,1,172749.30357476513,52928793697739.0,871763200.0
1760,1,174732.219212739,53588937553120.0,871763200.0
1780,1,176708.96462943367,54657418921341.0,879547200.0
